College Code,College Name,Branch Code,Branch Name,OC,BC,BCM,MBC,MBCDNC,MBCV,SC,SCA,ST
2610,"Muthayammal Engineering College (Autonomous), Rasipuram, Namakkal District 637408",BT,BIO TECHNOLOGY,143230,,,155417.0,,,152496.0,,
2610,"Muthayammal Engineering College (Autonomous), Rasipuram, Namakkal District 637408",CE,CIVIL ENGINEERING,139576,148467.0,140857.0,156062.0,,,146494.0,,144514.0
2610,"Muthayammal Engineering College (Autonomous), Rasipuram, Namakkal District 637408",CS,COMPUTER SCIENCE AND ENGINEERING,62966,99745.0,147775.0,99101.0,,,154997.0,137584.0,
2610,"Muthayammal Engineering College (Autonomous), Rasipuram, Namakkal District 637408",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,81313,117748.0,149634.0,130214.0,,,155822.0,154569.0,
2610,"Muthayammal Engineering College (Autonomous), Rasipuram, Namakkal District 637408",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,118817,152095.0,,133775.0,,,147901.0,,
2610,"Muthayammal Engineering College (Autonomous), Rasipuram, Namakkal District 637408",IT,INFORMATION TECHNOLOGY,74918,103268.0,129681.0,101937.0,,,149058.0,103232.0,
2610,"Muthayammal Engineering College (Autonomous), Rasipuram, Namakkal District 637408",ME,MECHANICAL ENGINEERING,145035,156067.0,,155128.0,,,154164.0,,
2610,"Muthayammal Engineering College (Autonomous), Rasipuram, Namakkal District 637408",MZ,Mechatronics Engineering,139659,149362.0,,146105.0,,,,,
2610,"Muthayammal Engineering College (Autonomous), Rasipuram, Namakkal District 637408",SC,Computer Science and Engineering (Cyber Security),102110,123538.0,,129914.0,,,126699.0,132525.0,
2611,"Paavai Engineering College (Autonomous) , NH-7, Pachal Post, Namakkal District 637018",AE,AERONAUTICAL ENGINEERING,124408,154035.0,130552.0,139292.0,,,148284.0,,
2611,"Paavai Engineering College (Autonomous) , NH-7, Pachal Post, Namakkal District 637018",AG,AGRICULTURAL ENGINEERING,104330,144433.0,,142811.0,,,155549.0,,
2611,"Paavai Engineering College (Autonomous) , NH-7, Pachal Post, Namakkal District 637018",AM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),68351,100501.0,82964.0,90056.0,,,134344.0,,
2611,"Paavai Engineering College (Autonomous) , NH-7, Pachal Post, Namakkal District 637018",BM,BIO MEDICAL ENGINEERING,105233,137183.0,,146939.0,,,152194.0,,147398.0
2611,"Paavai Engineering College (Autonomous) , NH-7, Pachal Post, Namakkal District 637018",BT,BIO TECHNOLOGY,108966,153353.0,,130684.0,,,117266.0,142550.0,133705.0
2611,"Paavai Engineering College (Autonomous) , NH-7, Pachal Post, Namakkal District 637018",CE,CIVIL ENGINEERING,156197,,,,,,,,
2611,"Paavai Engineering College (Autonomous) , NH-7, Pachal Post, Namakkal District 637018",CH,CHEMICAL ENGINEERING,110573,154351.0,,154131.0,,,138572.0,,
2611,"Paavai Engineering College (Autonomous) , NH-7, Pachal Post, Namakkal District 637018",CI,Computer Science and Engineering (Internet of Things),94310,116824.0,117674.0,111996.0,,,,101852.0,
2611,"Paavai Engineering College (Autonomous) , NH-7, Pachal Post, Namakkal District 637018",CS,COMPUTER SCIENCE AND ENGINEERING,61198,95678.0,72670.0,92311.0,,,149068.0,140967.0,149812.0
2611,"Paavai Engineering College (Autonomous) , NH-7, Pachal Post, Namakkal District 637018",CY,Cyber Security,81815,117173.0,108898.0,120071.0,,,155890.0,139259.0,
2611,"Paavai Engineering College (Autonomous) , NH-7, Pachal Post, Namakkal District 637018",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,86615,143489.0,110313.0,126261.0,,,149140.0,154820.0,
2611,"Paavai Engineering College (Autonomous) , NH-7, Pachal Post, Namakkal District 637018",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,96299,122313.0,150802.0,133367.0,,,112190.0,,148090.0
2611,"Paavai Engineering College (Autonomous) , NH-7, Pachal Post, Namakkal District 637018",FD,FOOD TECHNOLOGY,125243,153345.0,,142211.0,,,146464.0,143558.0,
2611,"Paavai Engineering College (Autonomous) , NH-7, Pachal Post, Namakkal District 637018",IT,INFORMATION TECHNOLOGY,51026,80876.0,72633.0,83654.0,,,139949.0,154195.0,
2611,"Paavai Engineering College (Autonomous) , NH-7, Pachal Post, Namakkal District 637018",MC,MECHATRONICS,130771,152175.0,,138419.0,,,,,
2611,"Paavai Engineering College (Autonomous) , NH-7, Pachal Post, Namakkal District 637018",ME,MECHANICAL ENGINEERING,144461,153632.0,,155939.0,,,153472.0,151198.0,150836.0
2611,"Paavai Engineering College (Autonomous) , NH-7, Pachal Post, Namakkal District 637018",PH,PHARMACEUTICAL TECHNOLOGY,155999,,,,,,,,
2611,"Paavai Engineering College (Autonomous) , NH-7, Pachal Post, Namakkal District 637018",RM,ROBOTICS AND AUTOMATION,129769,155860.0,,135224.0,,,,,
2611,"Paavai Engineering College (Autonomous) , NH-7, Pachal Post, Namakkal District 637018",SF,Safety and Fire Engineering,154424,,,,,,,,
2612,"P G P College of Engineering and Technology, Paramathi Post, Namakkal District 637207",CS,COMPUTER SCIENCE AND ENGINEERING,109189,155910.0,142045.0,154987.0,,,143178.0,120346.0,
2612,"P G P College of Engineering and Technology, Paramathi Post, Namakkal District 637207",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,142539,155291.0,,142734.0,,,155194.0,148237.0,
2612,"P G P College of Engineering and Technology, Paramathi Post, Namakkal District 637207",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,147923,154127.0,,,,,,,
2612,"P G P College of Engineering and Technology, Paramathi Post, Namakkal District 637207",ME,MECHANICAL ENGINEERING,142689,,,,,,,,
2613,"K S R College of Engineering (Autonomous), Tiruchengode, Namakkal District 637215",AU,AUTOMOBILE ENGINEERING,154124,,,,,,155859.0,,
2613,"K S R College of Engineering (Autonomous), Tiruchengode, Namakkal District 637215",CE,CIVIL ENGINEERING,118343,155931.0,,140500.0,,,155522.0,139424.0,
2613,"K S R College of Engineering (Autonomous), Tiruchengode, Namakkal District 637215",CS,COMPUTER SCIENCE AND ENGINEERING,51216,61735.0,97306.0,87690.0,,,154000.0,78745.0,
2613,"K S R College of Engineering (Autonomous), Tiruchengode, Namakkal District 637215",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,62191,80731.0,131011.0,94795.0,,,146486.0,,
2613,"K S R College of Engineering (Autonomous), Tiruchengode, Namakkal District 637215",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,87523,106818.0,,111481.0,,,,,
2613,"K S R College of Engineering (Autonomous), Tiruchengode, Namakkal District 637215",IT,INFORMATION TECHNOLOGY,56140,66924.0,93657.0,87122.0,,,,,
2613,"K S R College of Engineering (Autonomous), Tiruchengode, Namakkal District 637215",ME,MECHANICAL ENGINEERING,129382,153938.0,,150943.0,,,138305.0,143553.0,
2613,"K S R College of Engineering (Autonomous), Tiruchengode, Namakkal District 637215",SF,Safety and Fire Engineering,127138,152301.0,,152353.0,,,142295.0,,
2614,"S S M College of Engineering, Komarapalayam, Namakkal District 638183",CS,COMPUTER SCIENCE AND ENGINEERING,128556,154534.0,,148810.0,,,,,
2614,"S S M College of Engineering, Komarapalayam, Namakkal District 638183",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,122430,155055.0,149913.0,152442.0,,,,,
2614,"S S M College of Engineering, Komarapalayam, Namakkal District 638183",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,147925,,,,,,,,
2614,"S S M College of Engineering, Komarapalayam, Namakkal District 638183",IT,INFORMATION TECHNOLOGY,127457,154077.0,150318.0,156036.0,,,,,
2614,"S S M College of Engineering, Komarapalayam, Namakkal District 638183",PC,PETRO CHEMICAL TECHNOLOGY,148982,,,,,,,,
2614,"S S M College of Engineering, Komarapalayam, Namakkal District 638183",TC,TEXTILE CHEMISTRY,155763,,,,,,,,
2614,"S S M College of Engineering, Komarapalayam, Namakkal District 638183",TX,TEXTILE TECHNOLOGY,127168,154905.0,,154655.0,,,,,
2615,"Government College of Engineering (Autonomous), Karuppur, Salem District 636011",CE,CIVIL ENGINEERING,34672,56869.0,102632.0,53071.0,,,60118.0,75551.0,103211.0
2615,"Government College of Engineering (Autonomous), Karuppur, Salem District 636011",CS,COMPUTER SCIENCE AND ENGINEERING,3925,5367.0,6215.0,8444.0,,,19005.0,22789.0,
2615,"Government College of Engineering (Autonomous), Karuppur, Salem District 636011",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,6231,7645.0,19870.0,10736.0,,,27036.0,40461.0,
2615,"Government College of Engineering (Autonomous), Karuppur, Salem District 636011",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,10532,14059.0,32909.0,14738.0,,,41532.0,39662.0,39690.0
2615,"Government College of Engineering (Autonomous), Karuppur, Salem District 636011",ME,MECHANICAL ENGINEERING,28949,44588.0,65014.0,51644.0,,,74489.0,72476.0,73247.0
2615,"Government College of Engineering (Autonomous), Karuppur, Salem District 636011",MT,METALLURGICAL ENGINEERING,29866,53453.0,39332.0,49074.0,,,130255.0,100856.0,
2617,"Sengunthar Engineering College (Autonomous), Tiruchengode, Namakkal District 637205",AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,110261,131576.0,,156023.0,,,135074.0,,
2617,"Sengunthar Engineering College (Autonomous), Tiruchengode, Namakkal District 637205",CE,CIVIL ENGINEERING,146407,,,,,,,,
2617,"Sengunthar Engineering College (Autonomous), Tiruchengode, Namakkal District 637205",CS,COMPUTER SCIENCE AND ENGINEERING,94856,135722.0,127683.0,117931.0,,,144065.0,,
2617,"Sengunthar Engineering College (Autonomous), Tiruchengode, Namakkal District 637205",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,121330,146940.0,130489.0,140139.0,,,153981.0,,
2617,"Sengunthar Engineering College (Autonomous), Tiruchengode, Namakkal District 637205",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,148522,155236.0,,152438.0,,,,,
2617,"Sengunthar Engineering College (Autonomous), Tiruchengode, Namakkal District 637205",IT,INFORMATION TECHNOLOGY,75987,112737.0,92796.0,110627.0,,,122779.0,146746.0,
2617,"Sengunthar Engineering College (Autonomous), Tiruchengode, Namakkal District 637205",MD,MEDICAL ELECTRONICS ENGINEERING,133249,155237.0,,154597.0,,,153692.0,,
2617,"Sengunthar Engineering College (Autonomous), Tiruchengode, Namakkal District 637205",ME,MECHANICAL ENGINEERING,156116,,,,,,,,
2617,"Sengunthar Engineering College (Autonomous), Tiruchengode, Namakkal District 637205",RM,ROBOTICS AND AUTOMATION,153822,,,,,,,,
2617,"Sengunthar Engineering College (Autonomous), Tiruchengode, Namakkal District 637205",SC,Computer Science and Engineering (Cyber Security),117322,143468.0,,141768.0,,,139736.0,,
2618,"Sona College of Technology (Autonomous), Suramangalam Post, Salem District 636005",AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,32220,39948.0,49613.0,47613.0,,,136594.0,125052.0,54392.0
2618,"Sona College of Technology (Autonomous), Suramangalam Post, Salem District 636005",AM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),32483,42383.0,55090.0,46857.0,,,138629.0,136956.0,
2618,"Sona College of Technology (Autonomous), Suramangalam Post, Salem District 636005",BM,BIO MEDICAL ENGINEERING,53567,68032.0,55237.0,84336.0,,,152575.0,131676.0,
2618,"Sona College of Technology (Autonomous), Suramangalam Post, Salem District 636005",CD,COMPUTER SCIENCE AND DESIGN,37423,48318.0,54265.0,52204.0,,,154091.0,119511.0,
2618,"Sona College of Technology (Autonomous), Suramangalam Post, Salem District 636005",CE,CIVIL ENGINEERING,74876,113040.0,139570.0,94332.0,,,131559.0,122828.0,
2618,"Sona College of Technology (Autonomous), Suramangalam Post, Salem District 636005",CS,COMPUTER SCIENCE AND ENGINEERING,17505,26147.0,53136.0,28153.0,,,94847.0,100622.0,127949.0
2618,"Sona College of Technology (Autonomous), Suramangalam Post, Salem District 636005",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,29876,39474.0,63633.0,45114.0,,,142298.0,135844.0,
2618,"Sona College of Technology (Autonomous), Suramangalam Post, Salem District 636005",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,45232,57886.0,80117.0,62816.0,,,124505.0,131241.0,
2618,"Sona College of Technology (Autonomous), Suramangalam Post, Salem District 636005",FT,FASHION TECHNOLOGY,78879,112163.0,,140725.0,,,122618.0,,
2618,"Sona College of Technology (Autonomous), Suramangalam Post, Salem District 636005",IT,INFORMATION TECHNOLOGY,25207,33508.0,62304.0,33884.0,,,107947.0,113756.0,136105.0
2618,"Sona College of Technology (Autonomous), Suramangalam Post, Salem District 636005",ME,MECHANICAL ENGINEERING,72188,130274.0,87317.0,104720.0,,,133148.0,,
2618,"Sona College of Technology (Autonomous), Suramangalam Post, Salem District 636005",MZ,Mechatronics Engineering,60885,76723.0,85930.0,87805.0,,,,,
2620,"Vivekanandha College of Engineering for Women (Autonomous), Sathinaickenpalayam, Elayampalayam Village, Kumaramangalam, Namakkal District 637205",BM,BIO MEDICAL ENGINEERING,80546,142952.0,126946.0,122351.0,,,111603.0,99804.0,129023.0
2620,"Vivekanandha College of Engineering for Women (Autonomous), Sathinaickenpalayam, Elayampalayam Village, Kumaramangalam, Namakkal District 637205",BT,BIO TECHNOLOGY,72446,117905.0,131333.0,130440.0,,,115716.0,,131031.0
2620,"Vivekanandha College of Engineering for Women (Autonomous), Sathinaickenpalayam, Elayampalayam Village, Kumaramangalam, Namakkal District 637205",CS,COMPUTER SCIENCE AND ENGINEERING,32555,73668.0,52369.0,68927.0,,,114155.0,35873.0,146041.0
2620,"Vivekanandha College of Engineering for Women (Autonomous), Sathinaickenpalayam, Elayampalayam Village, Kumaramangalam, Namakkal District 637205",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,64113,95408.0,96517.0,103721.0,,,146212.0,89018.0,135467.0
2620,"Vivekanandha College of Engineering for Women (Autonomous), Sathinaickenpalayam, Elayampalayam Village, Kumaramangalam, Namakkal District 637205",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,90513,127671.0,,123637.0,,,133541.0,136590.0,
2620,"Vivekanandha College of Engineering for Women (Autonomous), Sathinaickenpalayam, Elayampalayam Village, Kumaramangalam, Namakkal District 637205",IT,INFORMATION TECHNOLOGY,46255,74409.0,52249.0,71343.0,,,106040.0,76839.0,
2620,"Vivekanandha College of Engineering for Women (Autonomous), Sathinaickenpalayam, Elayampalayam Village, Kumaramangalam, Namakkal District 637205",TS,Computer Science and Technology,60412,78187.0,62484.0,88633.0,,,151277.0,151628.0,
2621,"Er. Perumal Manimekalai College of Engineering, Near Koneripalli, Hosur, Krishnagiri District 635117",AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,93274,141933.0,135743.0,131014.0,,,139658.0,141742.0,
2621,"Er. Perumal Manimekalai College of Engineering, Near Koneripalli, Hosur, Krishnagiri District 635117",AE,AERONAUTICAL ENGINEERING,148176,155481.0,151145.0,154277.0,,,154069.0,,
2621,"Er. Perumal Manimekalai College of Engineering, Near Koneripalli, Hosur, Krishnagiri District 635117",CB,COMPUTER SCIENCE AND BUSSINESS SYSTEM,131725,151912.0,146800.0,150918.0,,,148882.0,,
2621,"Er. Perumal Manimekalai College of Engineering, Near Koneripalli, Hosur, Krishnagiri District 635117",CE,CIVIL ENGINEERING,139325,152923.0,,155969.0,,,155076.0,,
2621,"Er. Perumal Manimekalai College of Engineering, Near Koneripalli, Hosur, Krishnagiri District 635117",CS,COMPUTER SCIENCE AND ENGINEERING,84905,143402.0,102124.0,110613.0,,,152861.0,150566.0,
2621,"Er. Perumal Manimekalai College of Engineering, Near Koneripalli, Hosur, Krishnagiri District 635117",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,115864,143818.0,148135.0,150144.0,,,156138.0,,
2621,"Er. Perumal Manimekalai College of Engineering, Near Koneripalli, Hosur, Krishnagiri District 635117",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,136657,153957.0,145903.0,153953.0,,,147918.0,142132.0,
2621,"Er. Perumal Manimekalai College of Engineering, Near Koneripalli, Hosur, Krishnagiri District 635117",IT,INFORMATION TECHNOLOGY,85571,138809.0,133862.0,131671.0,,,148361.0,,
2621,"Er. Perumal Manimekalai College of Engineering, Near Koneripalli, Hosur, Krishnagiri District 635117",ME,MECHANICAL ENGINEERING,152130,154768.0,,152186.0,,,155314.0,,
2621,"Er. Perumal Manimekalai College of Engineering, Near Koneripalli, Hosur, Krishnagiri District 635117",MZ,Mechatronics Engineering,145669,156223.0,,156140.0,,,,,
2622,"V S B Engineering College, Kovai Road, Karur District 639111",AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,59287,74467.0,94043.0,111522.0,,,121631.0,,
2622,"V S B Engineering College, Kovai Road, Karur District 639111",BM,BIO MEDICAL ENGINEERING,88336,135124.0,,129134.0,,,92619.0,89347.0,
2622,"V S B Engineering College, Kovai Road, Karur District 639111",BT,BIO TECHNOLOGY,69882,142729.0,,111533.0,,,147219.0,77873.0,
2622,"V S B Engineering College, Kovai Road, Karur District 639111",CB,COMPUTER SCIENCE AND BUSSINESS SYSTEM,69045,78365.0,152894.0,132700.0,,,,,
2622,"V S B Engineering College, Kovai Road, Karur District 639111",CE,CIVIL ENGINEERING,131075,131597.0,,143032.0,,,146398.0,,
2622,"V S B Engineering College, Kovai Road, Karur District 639111",CH,CHEMICAL ENGINEERING,106543,119045.0,,130132.0,,,132448.0,,
2622,"V S B Engineering College, Kovai Road, Karur District 639111",CO,COMPUTER AND COMMUNICATION ENGINEERING,76471,82364.0,,130335.0,,,,,
2622,"V S B Engineering College, Kovai Road, Karur District 639111",CS,COMPUTER SCIENCE AND ENGINEERING,26813,46929.0,90996.0,91278.0,,,140404.0,53489.0,
2622,"V S B Engineering College, Kovai Road, Karur District 639111",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,60048,76787.0,114407.0,152598.0,,,136820.0,,
2622,"V S B Engineering College, Kovai Road, Karur District 639111",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,77103,100544.0,,131745.0,,,,,
2622,"V S B Engineering College, Kovai Road, Karur District 639111",IT,INFORMATION TECHNOLOGY,54062,65833.0,84932.0,108883.0,,,112940.0,105841.0,
2622,"V S B Engineering College, Kovai Road, Karur District 639111",ME,MECHANICAL ENGINEERING,114526,152546.0,150335.0,127374.0,,,,,
2623,"Mahendra College of Engineering, Attur Road, Minnampalli, Valapady, Salem District 636106",AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,115607,143003.0,148010.0,140309.0,,,141013.0,,
2623,"Mahendra College of Engineering, Attur Road, Minnampalli, Valapady, Salem District 636106",BM,BIO MEDICAL ENGINEERING,100806,152014.0,108592.0,137273.0,,,146584.0,105875.0,
2623,"Mahendra College of Engineering, Attur Road, Minnampalli, Valapady, Salem District 636106",CS,COMPUTER SCIENCE AND ENGINEERING,106174,153675.0,123797.0,128119.0,,,152664.0,144638.0,146850.0
2623,"Mahendra College of Engineering, Attur Road, Minnampalli, Valapady, Salem District 636106",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,121165,155773.0,153366.0,138472.0,,,154621.0,150397.0,
2623,"Mahendra College of Engineering, Attur Road, Minnampalli, Valapady, Salem District 636106",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,133592,152898.0,144166.0,145426.0,,,155989.0,,
2623,"Mahendra College of Engineering, Attur Road, Minnampalli, Valapady, Salem District 636106",IT,INFORMATION TECHNOLOGY,79152,128367.0,140867.0,105492.0,,,140676.0,149789.0,
2623,"Mahendra College of Engineering, Attur Road, Minnampalli, Valapady, Salem District 636106",ME,MECHANICAL ENGINEERING,154821,155823.0,,155473.0,,,,,
2624,"Gnanamani College of Technology, Pachal Post, Namakkal District 637018",AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,88184,149727.0,,128407.0,,,138409.0,120014.0,
2624,"Gnanamani College of Technology, Pachal Post, Namakkal District 637018",AG,AGRICULTURAL ENGINEERING,129517,141122.0,136800.0,155651.0,,,156028.0,143686.0,134509.0
2624,"Gnanamani College of Technology, Pachal Post, Namakkal District 637018",BM,BIO MEDICAL ENGINEERING,94067,151503.0,148468.0,122708.0,,,118926.0,62864.0,
2624,"Gnanamani College of Technology, Pachal Post, Namakkal District 637018",BT,BIO TECHNOLOGY,127573,131997.0,,155779.0,,,143387.0,,
2624,"Gnanamani College of Technology, Pachal Post, Namakkal District 637018",CH,CHEMICAL ENGINEERING,149951,,,155506.0,,,151952.0,,
2624,"Gnanamani College of Technology, Pachal Post, Namakkal District 637018",CS,COMPUTER SCIENCE AND ENGINEERING,93377,147666.0,126625.0,136049.0,,,143044.0,129374.0,137887.0
2624,"Gnanamani College of Technology, Pachal Post, Namakkal District 637018",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,101776,146269.0,,131956.0,,,138818.0,126714.0,
2624,"Gnanamani College of Technology, Pachal Post, Namakkal District 637018",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,134848,139750.0,,136076.0,,,140771.0,139605.0,
2624,"Gnanamani College of Technology, Pachal Post, Namakkal District 637018",FD,FOOD TECHNOLOGY,114022,155606.0,,146222.0,,,126568.0,116612.0,
2624,"Gnanamani College of Technology, Pachal Post, Namakkal District 637018",IT,INFORMATION TECHNOLOGY,101422,149999.0,142378.0,138085.0,,,153583.0,125411.0,
2624,"Gnanamani College of Technology, Pachal Post, Namakkal District 637018",ME,MECHANICAL ENGINEERING,148791,155452.0,,,,,155028.0,,
2624,"Gnanamani College of Technology, Pachal Post, Namakkal District 637018",PH,PHARMACEUTICAL TECHNOLOGY,80833,146600.0,,134324.0,,,111711.0,,
2625,"The Kavery Engineering College, M Kalipatti Post, Mecheri, Salem District 634456",AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,128959,145702.0,148720.0,135807.0,,,139730.0,136871.0,
2625,"The Kavery Engineering College, M Kalipatti Post, Mecheri, Salem District 634456",AG,AGRICULTURAL ENGINEERING,113550,146732.0,,145493.0,,,139312.0,141687.0,
2625,"The Kavery Engineering College, M Kalipatti Post, Mecheri, Salem District 634456",BM,BIO MEDICAL ENGINEERING,122937,153454.0,,150507.0,,,146766.0,150354.0,
2625,"The Kavery Engineering College, M Kalipatti Post, Mecheri, Salem District 634456",CE,CIVIL ENGINEERING,143166,,,149766.0,,,,,
2625,"The Kavery Engineering College, M Kalipatti Post, Mecheri, Salem District 634456",CH,CHEMICAL ENGINEERING,132534,,,154374.0,,,,,
2625,"The Kavery Engineering College, M Kalipatti Post, Mecheri, Salem District 634456",CS,COMPUTER SCIENCE AND ENGINEERING,132715,154331.0,136765.0,153635.0,,,139439.0,,149848.0
2625,"The Kavery Engineering College, M Kalipatti Post, Mecheri, Salem District 634456",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,152772,153864.0,,,,,,,
2625,"The Kavery Engineering College, M Kalipatti Post, Mecheri, Salem District 634456",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,136269,,,153781.0,,,140781.0,,
2625,"The Kavery Engineering College, M Kalipatti Post, Mecheri, Salem District 634456",IT,INFORMATION TECHNOLOGY,128720,142153.0,130369.0,152670.0,,,145747.0,141570.0,133257.0
2625,"The Kavery Engineering College, M Kalipatti Post, Mecheri, Salem District 634456",ME,MECHANICAL ENGINEERING,151667,,,,,,,,
2627,"Selvam College of Technology, Pappanaickenpatti Post, Namakkal District 637003",BM,BIO MEDICAL ENGINEERING,129375,152699.0,,141313.0,,,151852.0,131474.0,
2627,"Selvam College of Technology, Pappanaickenpatti Post, Namakkal District 637003",BT,BIO TECHNOLOGY,130377,152181.0,,155891.0,,,151549.0,152984.0,
2627,"Selvam College of Technology, Pappanaickenpatti Post, Namakkal District 637003",CE,CIVIL ENGINEERING,150859,,,,,,,,
2627,"Selvam College of Technology, Pappanaickenpatti Post, Namakkal District 637003",CS,COMPUTER SCIENCE AND ENGINEERING,120781,154090.0,,143545.0,,,152158.0,136395.0,
2627,"Selvam College of Technology, Pappanaickenpatti Post, Namakkal District 637003",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,127274,151464.0,134214.0,156029.0,,,149260.0,145564.0,
2627,"Selvam College of Technology, Pappanaickenpatti Post, Namakkal District 637003",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,144583,151522.0,,155646.0,,,154502.0,,
2627,"Selvam College of Technology, Pappanaickenpatti Post, Namakkal District 637003",IT,INFORMATION TECHNOLOGY,113391,153558.0,133097.0,155057.0,,,141671.0,142064.0,141859.0
2627,"Selvam College of Technology, Pappanaickenpatti Post, Namakkal District 637003",ME,MECHANICAL ENGINEERING,151795,154614.0,,,,,154187.0,,
2628,"Paavai College of Engineering, NH-7, Pachal Post, Namakkal District 637018",AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,63436,124405.0,117247.0,74913.0,,,131746.0,,
2628,"Paavai College of Engineering, NH-7, Pachal Post, Namakkal District 637018",AM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),104093,122890.0,119620.0,146478.0,,,111084.0,,
2628,"Paavai College of Engineering, NH-7, Pachal Post, Namakkal District 637018",AU,AUTOMOBILE ENGINEERING,156182,,,,,,,,
2628,"Paavai College of Engineering, NH-7, Pachal Post, Namakkal District 637018",BM,BIO MEDICAL ENGINEERING,145214,150090.0,,148912.0,,,155592.0,,
2628,"Paavai College of Engineering, NH-7, Pachal Post, Namakkal District 637018",CS,COMPUTER SCIENCE AND ENGINEERING,82933,97779.0,111786.0,97979.0,,,153842.0,,
2628,"Paavai College of Engineering, NH-7, Pachal Post, Namakkal District 637018",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,139023,146668.0,,144689.0,,,145075.0,,
2628,"Paavai College of Engineering, NH-7, Pachal Post, Namakkal District 637018",ME,MECHANICAL ENGINEERING,151697,,,,,,,,
2628,"Paavai College of Engineering, NH-7, Pachal Post, Namakkal District 637018",SC,Computer Science and Engineering (Cyber Security),111797,121778.0,,153203.0,,,,,
2630,"Chettinad College of Engineering and Technology, NH-67, Trichy Main Road, Puliyur C F, Karur District 639114",AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,78397,108527.0,,125506.0,,,146888.0,,
2630,"Chettinad College of Engineering and Technology, NH-67, Trichy Main Road, Puliyur C F, Karur District 639114",CS,COMPUTER SCIENCE AND ENGINEERING,68003,104225.0,81764.0,103752.0,,,117622.0,145089.0,
2630,"Chettinad College of Engineering and Technology, NH-67, Trichy Main Road, Puliyur C F, Karur District 639114",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,60805,135034.0,76552.0,107011.0,,,141402.0,118762.0,
2630,"Chettinad College of Engineering and Technology, NH-67, Trichy Main Road, Puliyur C F, Karur District 639114",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,123387,151451.0,135318.0,155988.0,,,155393.0,,
2630,"Chettinad College of Engineering and Technology, NH-67, Trichy Main Road, Puliyur C F, Karur District 639114",ME,MECHANICAL ENGINEERING,155628,155671.0,,,,,155784.0,155786.0,
2632,"Mahendra Institute of Technology (Autonomous), Mahendhirapuri, Mallasamudram, Namakkal District 637503",AM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),101193,134615.0,,119358.0,,,,,
2632,"Mahendra Institute of Technology (Autonomous), Mahendhirapuri, Mallasamudram, Namakkal District 637503",BM,BIO MEDICAL ENGINEERING,88650,144480.0,,135388.0,,,137586.0,112403.0,
2632,"Mahendra Institute of Technology (Autonomous), Mahendhirapuri, Mallasamudram, Namakkal District 637503",CE,CIVIL ENGINEERING,155468,,,,,,,,
